i,j,nx,ny,nz
16,59,-0.4439670605083839,0.7876834944503585,0.42713927676346647
17,59,-0.4244420051225476,0.8049762166117284,0.414562751555201
18,59,-0.40343668285391443,0.8218154650727888,0.40231602540170575
19,59,-0.3809523809523563,0.8380952380951839,0.39047619047633075
20,59,-0.35700426852927486,0.853705859526527,0.3791230112535391
21,59,-0.3316225819186528,0.8685353335964716,0.3683379392026735
22,59,-0.30485359005212714,0.8824709185719473,0.3582029683114214
23,59,-0.27676027676025994,0.8954008954008411,0.34879934879950136
24,59,-0.2474226804123565,0.9072164948453068,0.3402061855671655
25,59,-0.21693783896536054,0.917813934084218,0.33249895702977783
26,59,-0.18541930046353758,0.9270965023176875,0.3257479983145294
27,59,-0.15299617509561375,0.9349766255843067,0.3200169995751716
28,59,-0.11981172443302701,0.9413778348309264,0.3153615746685408
29,59,-0.08602150537633918,0.9462365591397315,0.3118279569894109
30,59,-0.05179110919291899,0.9495036685368479,0.30945187742787245
31,59,-0.017293558149588353,0.9511456982273571,0.30825767401659343
32,59,0.01729355814958826,0.9511456982273571,0.30825767401659343
33,59,0.05179110919291889,0.9495036685368479,0.30945187742787245
34,59,0.0860215053763393,0.9462365591397315,0.3118279569894109
35,59,0.11981172443302693,0.9413778348309264,0.3153615746685408
36,59,0.1529961750956139,0.9349766255843067,0.3200169995751716
37,59,0.18541930046353744,0.9270965023176875,0.32574799831452933
38,59,0.21693783896536065,0.917813934084218,0.33249895702977783
39,59,0.24742268041235635,0.9072164948453068,0.3402061855671654
40,59,0.27676027676026005,0.8954008954008411,0.34879934879950136
41,59,0.30485359005212725,0.8824709185719473,0.3582029683114214
42,59,0.33162258191865285,0.8685353335964715,0.36833793920267344
43,59,0.357004268529275,0.853705859526527,0.3791230112535391
44,59,0.38095238095235645,0.8380952380951839,0.3904761904763308
45,59,0.4034366828539145,0.8218154650727888,0.40231602540170575
46,59,0.4244420051225477,0.8049762166117282,0.414562751555201
47,59,0.4439670605083839,0.7876834944503585,0.42713927676346647
48,59,0.462023101155026,0.7700385019250434,0.4399719986000558
49,59,0.47863247863244535,0.7521367521366998,0.45299145299157506
50,59,0.49382716049379244,0.7340674007340159,0.46613279946625086
51,59,0.5076472502440251,0.7159127888056763,0.47933615359594905
52,59,0.5201395496352307,0.6977481763399436,0.4925467808437514
53,59,0.5313561940067579,0.679641643497016,0.5057151683658774
54,59,0.5413533834586072,0.6616541353382976,0.5187969924813058
55,59,0.5501902253438286,0.6438396254023524,0.5317529997074448
56,59,0.5579276971249232,0.6262453743238934,0.544548818673594
57,59,0.5646277331856764,0.6089122612786705,0.5571547190701169
58,59,0.5703524347591721,0.5918751681463105,0.5695453322572852
59,59,0.5751633986927674,0.5751633986927674,0.5816993464053138
60,59,0.5791211582422732,0.5588011176021934,0.5935991871984563
61,59,0.5822847273624039,0.5428077966937663,0.6052306933136734
62,59,0.5847112389168025,0.52719865803974,0.6165827941529631
63,59,0.5864556667441962,0.5119851058877902,0.6276471957180153
0,60,-0.5715581764572037,0.5171240644136604,0.6371059197097547
1,60,-0.5694282380396305,0.5320886814468679,0.6266044340724182
2,60,-0.5666266506602216,0.5474189675869937,0.6158463385354899
3,60,-0.5631020004939068,0.5631020004939069,0.6048407014078336
4,60,-0.5588011176021933,0.5791211582422733,0.5935991871984563
5,60,-0.5536693653695068,0.5954557325672053,0.5821363280230675
6,60,-0.5476510067113686,0.6120805369127061,0.5704697986578064
7,60,-0.5406896551723737,0.6289655172413324,0.558620689655264
8,60,-0.5327288183621028,0.6460753754604225,0.5466137716067825
9,60,-0.5237125400057805,0.6633692173406552,0.5344777422171482
10,60,-0.5135861451179082,0.680800238877227,0.5222454464020129
11,60,-0.502297090352184,0.6983154670749876,0.5099540581930609
12,60,-0.4897959183673117,0.7158555729983785,0.4976452119310351
13,60,-0.47603731103245217,0.7333547764553996,0.4853650691541813
14,60,-0.46098123147840014,0.7507408626933944,0.47316430688190725
15,60,-0.4445941394408582,0.767935331761482,0.4610980127990418
16,60,-0.4268502581755298,0.7848537005162969,0.4492254733219818
17,60,-0.4077328646748405,0.8014059753953757,0.4376098418278945
18,60,-0.38723556830402556,0.8174973108640536,0.42631767658672
19,60,-0.3653635367190111,0.8330288637193451,0.41541834124967625
20,60,-0.3421346225362364,0.8478988471550204,0.40498326515446853
21,60,-0.31758034026462956,0.8620037807182804,0.39508506616270983
22,60,-0.29174664107483744,0.8752399232245119,0.38579654510570793
23,60,-0.2646944336317465,0.8875048657064443,0.37718956792540703
24,60,-0.2364998029168161,0.898699251083901,0.3693338588885975
25,60,-0.20725388601034994,0.9087285771223033,0.36229573535287873
26,60,-0.177062374245462,0.9175050301810302,0.35613682092570365
27,60,-0.14604462474644145,0.9249492900607956,0.3509127789048174
28,60,-0.11433238056348839,0.9309922417312627,0.34667211106589446
29,60,-0.0820681165367205,0.9355765285186143,0.34345506770635037
30,60,-0.049403046521199145,0.9386578839027846,0.3412927130507931
31,60,-0.01649484536082376,0.9402061855669542,0.3402061855671654
32,60,0.016494845360823667,0.9402061855669542,0.3402061855671654
33,60,0.049403046521199256,0.9386578839027845,0.34129271305079306
34,60,0.0820681165367206,0.9355765285186143,0.34345506770635037
35,60,0.1143323805634885,0.9309922417312627,0.34667211106589446
36,60,0.14604462474644134,0.9249492900607956,0.3509127789048174
37,60,0.17706237424546192,0.9175050301810302,0.35613682092570365
38,60,0.20725388601034983,0.9087285771223033,0.36229573535287873
39,60,0.23649980291681605,0.898699251083901,0.3693338588885975
40,60,0.26469443363174655,0.8875048657064443,0.37718956792540703
41,60,0.2917466410748374,0.8752399232245119,0.38579654510570793
42,60,0.31758034026462967,0.8620037807182804,0.39508506616270983
43,60,0.3421346225362363,0.8478988471550204,0.40498326515446853
44,60,0.365363536719011,0.8330288637193451,0.41541834124967625
45,60,0.3872355683040255,0.8174973108640538,0.42631767658672
46,60,0.4077328646748404,0.8014059753953758,0.4376098418278945
47,60,0.4268502581755299,0.7848537005162969,0.4492254733219818
48,60,0.44459413944085807,0.7679353317614821,0.4610980127990418
49,60,0.46098123147840003,0.7507408626933944,0.47316430688190725
50,60,0.47603731103245234,0.7333547764553996,0.48536506915418137
51,60,0.4897959183673117,0.7158555729983785,0.4976452119310351
52,60,0.5022970903521842,0.6983154670749876,0.509954058193061
53,60,0.5135861451179081,0.6808002388772271,0.5222454464020129
54,60,0.5237125400057805,0.6633692173406553,0.5344777422171483
55,60,0.5327288183621028,0.6460753754604226,0.5466137716067825
56,60,0.5406896551723737,0.6289655172413325,0.558620689655264
57,60,0.5476510067113686,0.6120805369127061,0.5704697986578064
58,60,0.5536693653695068,0.5954557325672054,0.5821363280230676
59,60,0.5588011176021934,0.5791211582422732,0.5935991871984563
60,60,0.5631020004939069,0.5631020004939069,0.6048407014078336
61,60,0.5666266506602216,0.5474189675869937,0.6158463385354899
62,60,0.5694282380396305,0.5320886814468678,0.6266044340724182
63,60,0.5715581764572036,0.5171240644136604,0.6371059197097547
0,61,-0.5569060773480246,0.5215469613259278,0.6464088397790732
1,61,-0.5544194501249301,0.536241763235588,0.6364462622132036
2,61,-0.5512730670403697,0.5512730670403698,0.6262555477692856
3,61,-0.5474189675869936,0.5666266506602217,0.6158463385354899
